tahun,wilayah,kategori_kendaraan,jumlah_kendaraan,kode_wilayah_encoded,lag_1,lag_2,growth
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4103.0,4103.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4103.0,0.017548135510601998
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2022,KABUPATEN PANGANDARAN,3,4175.0,12,4175.0,4175.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4175.0,4175.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4175.0,-0.00023952095808383233
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2023,KABUPATEN PANGANDARAN,3,4174.0,12,4174.0,4174.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4174.0,4174.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4174.0,0.027791087685673215
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2024,KABUPATEN PANGANDARAN,3,4290.0,12,4290.0,4290.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,0.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2021,KABUPATEN PURWAKARTA,0,31718.0,13,31718.0,31718.0,0.0
2022,KABUPATEN PURWAKARTA,0,33335.0,13,31718.0,31718.0,0.0
2022,KABUPATEN PURWAKARTA,0,33335.0,13,33335.0,31718.0,0.05098051579544738
2022,KABUPATEN PURWAKARTA,0,33335.0,13,33335.0,33335.0,0.0
2022,KABUPATEN PURWAKARTA,0,33335.0,13,33335.0,33335.0,0.0
2023,KABUPATEN PURWAKARTA,0,34737.0,13,33335.0,33335.0,0.0
2023,KABUPATEN PURWAKARTA,0,34737.0,13,34737.0,33335.0,0.042057897105144744
2023,KABUPATEN PURWAKARTA,0,34737.0,13,34737.0,34737.0,0.0
2023,KABUPATEN PURWAKARTA,0,34737.0,13,34737.0,34737.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,34737.0,34737.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,34737.0,0.018971125888821716
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2024,KABUPATEN PURWAKARTA,0,35396.0,13,35396.0,35396.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,0.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2021,KABUPATEN PURWAKARTA,1,266862.0,13,266862.0,266862.0,0.0
2022,KABUPATEN PURWAKARTA,1,267994.0,13,266862.0,266862.0,0.0
2022,KABUPATEN PURWAKARTA,1,267994.0,13,267994.0,266862.0,0.004241892813514101
2022,KABUPATEN PURWAKARTA,1,267994.0,13,267994.0,267994.0,0.0
2022,KABUPATEN PURWAKARTA,1,267994.0,13,267994.0,267994.0,0.0
2023,KABUPATEN PURWAKARTA,1,273965.0,13,267994.0,267994.0,0.0
2023,KABUPATEN PURWAKARTA,1,273965.0,13,273965.0,267994.0,0.022280349560064777
2023,KABUPATEN PURWAKARTA,1,273965.0,13,273965.0,273965.0,0.0
2023,KABUPATEN PURWAKARTA,1,273965.0,13,273965.0,273965.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,273965.0,273965.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,273965.0,-0.012563648641249795
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2024,KABUPATEN PURWAKARTA,1,270523.0,13,270523.0,270523.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,0.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2021,KABUPATEN PURWAKARTA,2,334.0,13,334.0,334.0,0.0
2022,KABUPATEN PURWAKARTA,2,313.0,13,334.0,334.0,0.0
2022,KABUPATEN PURWAKARTA,2,313.0,13,313.0,334.0,-0.06287425149700598
2022,KABUPATEN PURWAKARTA,2,313.0,13,313.0,313.0,0.0
2022,KABUPATEN PURWAKARTA,2,313.0,13,313.0,313.0,0.0
2023,KABUPATEN PURWAKARTA,2,328.0,13,313.0,313.0,0.0
2023,KABUPATEN PURWAKARTA,2,328.0,13,328.0,313.0,0.04792332268370607
2023,KABUPATEN PURWAKARTA,2,328.0,13,328.0,328.0,0.0
2023,KABUPATEN PURWAKARTA,2,328.0,13,328.0,328.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,328.0,328.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,328.0,0.027439024390243903
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2024,KABUPATEN PURWAKARTA,2,337.0,13,337.0,337.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,0.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,0.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2021,KABUPATEN PURWAKARTA,3,10463.0,13,10463.0,10463.0,0.0
2022,KABUPATEN PURWAKARTA,3,10820.0,13,10463.0,10463.0,0.0
2022,KABUPATEN PURWAKARTA,3,10820.0,13,10820.0,10463.0,0.034120233202714324
2022,KABUPATEN PURWAKARTA,3,10820.0,13,10820.0,10820.0,0.0
2022,KABUPATEN PURWAKARTA,3,10820.0,13,10820.0,10820.0,0.0
2023,KABUPATEN PURWAKARTA,3,11027.0,13,10820.0,10820.0,0.0
2023,KABUPATEN PURWAKARTA,3,11027.0,13,11027.0,10820.0,0.019131238447319777
2023,KABUPATEN PURWAKARTA,3,11027.0,13,11027.0,11027.0,0.0
2023,KABUPATEN PURWAKARTA,3,11027.0,13,11027.0,11027.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,11027.0,11027.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,11027.0,-0.0055318763036183915
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2024,KABUPATEN PURWAKARTA,3,10966.0,13,10966.0,10966.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,0.0,0.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,0.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2021,KABUPATEN SUBANG,0,28985.0,14,28985.0,28985.0,0.0
2022,KABUPATEN SUBANG,0,31871.0,14,28985.0,28985.0,0.0
2022,KABUPATEN SUBANG,0,31871.0,14,31871.0,28985.0,0.09956874245299292
2022,KABUPATEN SUBANG,0,31871.0,14,31871.0,31871.0,0.0
2022,KABUPATEN SUBANG,0,31871.0,14,31871.0,31871.0,0.0
2022,KABUPATEN SUBANG,0,31871.0,14,31871.0,31871.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,31871.0,31871.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,31871.0,0.07646449750556933
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2023,KABUPATEN SUBANG,0,34308.0,14,34308.0,34308.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,34308.0,34308.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,34308.0,0.04561618281450391
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,35873.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,35873.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,35873.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,35873.0,0.0
2024,KABUPATEN SUBANG,0,35873.0,14,35873.0,35873.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,0.0,0.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,0.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2021,KABUPATEN SUBANG,1,394115.0,14,394115.0,394115.0,0.0
2022,KABUPATEN SUBANG,1,400362.0,14,394115.0,394115.0,0.0
2022,KABUPATEN SUBANG,1,400362.0,14,400362.0,394115.0,0.015850703474874085
2022,KABUPATEN SUBANG,1,400362.0,14,400362.0,400362.0,0.0
2022,KABUPATEN SUBANG,1,400362.0,14,400362.0,400362.0,0.0
2022,KABUPATEN SUBANG,1,400362.0,14,400362.0,400362.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,400362.0,400362.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,400362.0,0.019657210224746605
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2023,KABUPATEN SUBANG,1,408232.0,14,408232.0,408232.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,408232.0,408232.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,408232.0,-0.0025720668639401126
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,407182.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,407182.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,407182.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,407182.0,0.0
2024,KABUPATEN SUBANG,1,407182.0,14,407182.0,407182.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,0.0,0.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,0.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2021,KABUPATEN SUBANG,2,462.0,14,462.0,462.0,0.0
2022,KABUPATEN SUBANG,2,451.0,14,462.0,462.0,0.0
2022,KABUPATEN SUBANG,2,451.0,14,451.0,462.0,-0.023809523809523808
2022,KABUPATEN SUBANG,2,451.0,14,451.0,451.0,0.0
2022,KABUPATEN SUBANG,2,451.0,14,451.0,451.0,0.0
2022,KABUPATEN SUBANG,2,451.0,14,451.0,451.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,451.0,451.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,451.0,0.004434589800443459
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2023,KABUPATEN SUBANG,2,453.0,14,453.0,453.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,453.0,453.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,442.0,453.0,-0.024282560706401765
2024,KABUPATEN SUBANG,2,442.0,14,442.0,442.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,442.0,442.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,442.0,442.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,442.0,442.0,0.0
2024,KABUPATEN SUBANG,2,442.0,14,442.0,442.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,0.0,0.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,0.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2021,KABUPATEN SUBANG,3,11713.0,14,11713.0,11713.0,0.0
2022,KABUPATEN SUBANG,3,12321.0,14,11713.0,11713.0,0.0
2022,KABUPATEN SUBANG,3,12321.0,14,12321.0,11713.0,0.05190813625885768
2022,KABUPATEN SUBANG,3,12321.0,14,12321.0,12321.0,0.0
2022,KABUPATEN SUBANG,3,12321.0,14,12321.0,12321.0,0.0
2022,KABUPATEN SUBANG,3,12321.0,14,12321.0,12321.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12321.0,12321.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12321.0,0.03352000649297947
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2023,KABUPATEN SUBANG,3,12734.0,14,12734.0,12734.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12734.0,12734.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12734.0,-0.016726872938589602
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12521.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12521.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12521.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12521.0,0.0
2024,KABUPATEN SUBANG,3,12521.0,14,12521.0,12521.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,0.0,0.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,0.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2021,KABUPATEN SUKABUMI,0,40188.0,15,40188.0,40188.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,40188.0,40188.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,40188.0,0.0602667462924256
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2022,KABUPATEN SUKABUMI,0,42610.0,15,42610.0,42610.0,0.0
2023,KABUPATEN SUKABUMI,0,44781.0,15,42610.0,42610.0,0.0
2023,KABUPATEN SUKABUMI,0,44781.0,15,44781.0,42610.0,0.05095048110772119
2023,KABUPATEN SUKABUMI,0,44781.0,15,44781.0,44781.0,0.0
2023,KABUPATEN SUKABUMI,0,44781.0,15,44781.0,44781.0,0.0
2023,KABUPATEN SUKABUMI,0,44781.0,15,44781.0,44781.0,0.0
2023,KABUPATEN SUKABUMI,0,44781.0,15,44781.0,44781.0,0.0
2024,KABUPATEN SUKABUMI,0,46152.0,15,44781.0,44781.0,0.0
2024,KABUPATEN SUKABUMI,0,46152.0,15,46152.0,44781.0,0.030615662892744692
2024,KABUPATEN SUKABUMI,0,46152.0,15,46152.0,46152.0,0.0
2024,KABUPATEN SUKABUMI,0,46152.0,15,46152.0,46152.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,0.0,0.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,0.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2021,KABUPATEN SUKABUMI,1,467256.0,15,467256.0,467256.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,467256.0,467256.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,467256.0,0.007674593798688513
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2022,KABUPATEN SUKABUMI,1,470842.0,15,470842.0,470842.0,0.0
2023,KABUPATEN SUKABUMI,1,480625.0,15,470842.0,470842.0,0.0
2023,KABUPATEN SUKABUMI,1,480625.0,15,480625.0,470842.0,0.020777670641106784
2023,KABUPATEN SUKABUMI,1,480625.0,15,480625.0,480625.0,0.0
2023,KABUPATEN SUKABUMI,1,480625.0,15,480625.0,480625.0,0.0
2023,KABUPATEN SUKABUMI,1,480625.0,15,480625.0,480625.0,0.0
2023,KABUPATEN SUKABUMI,1,480625.0,15,480625.0,480625.0,0.0
2024,KABUPATEN SUKABUMI,1,486781.0,15,480625.0,480625.0,0.0
2024,KABUPATEN SUKABUMI,1,486781.0,15,486781.0,480625.0,0.012808322496749024
2024,KABUPATEN SUKABUMI,1,486781.0,15,486781.0,486781.0,0.0
2024,KABUPATEN SUKABUMI,1,486781.0,15,486781.0,486781.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,0.0,0.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,0.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2021,KABUPATEN SUKABUMI,2,454.0,15,454.0,454.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,454.0,454.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,454.0,0.030837004405286344
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2022,KABUPATEN SUKABUMI,2,468.0,15,468.0,468.0,0.0
2023,KABUPATEN SUKABUMI,2,478.0,15,468.0,468.0,0.0
2023,KABUPATEN SUKABUMI,2,478.0,15,478.0,468.0,0.021367521367521368
2023,KABUPATEN SUKABUMI,2,478.0,15,478.0,478.0,0.0
2023,KABUPATEN SUKABUMI,2,478.0,15,478.0,478.0,0.0
2023,KABUPATEN SUKABUMI,2,478.0,15,478.0,478.0,0.0
2023,KABUPATEN SUKABUMI,2,478.0,15,478.0,478.0,0.0
2024,KABUPATEN SUKABUMI,2,498.0,15,478.0,478.0,0.0
2024,KABUPATEN SUKABUMI,2,498.0,15,498.0,478.0,0.04184100418410042
